Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
15995;31.0746;13;En movimiento;12.5459;1.1117;-0.9300
16000;31.1440;13;En movimiento;12.9083;1.1091;-0.7470
16005;31.2142;13;En movimiento;13.2721;1.1066;-0.5631
16010;31.2837;13;En movimiento;13.6350;1.1042;-0.3798
16015;31.3535;13;En movimiento;14.0030;1.1019;-0.1939
16015;31.3535;13;Parada;14.0730;1.1554;-0.1585
16040;31.7009;14;En movimiento;7.7185;1.1781;-1.0572
16045;31.7704;14;En movimiento;8.1445;1.2044;-0.9970
16050;31.8404;14;En movimiento;8.5742;1.2401;-0.9363
16055;31.9100;14;En movimiento;8.9936;1.2569;-0.8771
16060;31.9798;14;En movimiento;9.4196;1.2834;-0.8170
16065;32.0494;14;En movimiento;9.8449;1.3100;-0.7569
16070;32.1191;14;En movimiento;10.2699;1.3365;-0.6969
16075;32.1885;14;En movimiento;10.6985;1.3634;-0.6364
16080;32.2582;14;En movimiento;11.1212;1.3899;-0.5767
16085;32.3277;14;En movimiento;11.5492;1.4169;-0.5162
16090;32.3973;14;En movimiento;11.9714;1.4435;-0.4566
16095;32.4670;14;En movimiento;12.3984;1.5094;-0.3963
16100;32.5367;14;En movimiento;12.8228;1.5395;-0.3364
16105;32.6061;14;En movimiento;13.2489;1.5697;-0.2762
16110;32.6757;14;En movimiento;13.6738;1.5523;-0.2162
16115;32.7451;14;En movimiento;14.0985;1.5795;-0.1563
16116;32.7594;14;Parada;14.2095;1.7194;-0.1569
16135;33.0246;15;En movimiento;8.4389;1.1501;-2.2741
16140;33.0935;15;En movimiento;8.8480;1.1447;-2.1503
16145;33.1630;15;En movimiento;9.2595;1.1395;-2.0258
16150;33.2328;15;En movimiento;9.6681;1.1343;-1.9021
16155;33.3016;15;En movimiento;10.0815;1.1446;-1.7771
16160;33.3721;15;En movimiento;10.4864;1.1241;-1.6545
16165;33.4414;15;En movimiento;10.8987;1.1412;-1.5298
16170;33.5118;15;En movimiento;11.3070;1.1395;-1.4062
16175;33.5804;15;En movimiento;11.7169;1.1101;-1.2822
16180;33.6503;15;En movimiento;12.1271;1.1053;-1.1581
16185;33.7198;15;En movimiento;12.5366;1.1006;-1.0342
16190;33.7894;15;En movimiento;12.9438;1.0959;-0.9110
16195;33.8591;15;En movimiento;13.3531;1.0913;-0.7872
16200;33.9294;15;En movimiento;13.7646;1.0868;-0.6626
16205;33.9985;15;En movimiento;14.1779;1.0824;-0.5376
16205;33.9985;15;Parada;14.2577;1.1771;-0.5134
16220;34.2074;16;En movimiento;17.6300;0.0000;0.0000
16225;34.2769;16;En movimiento;7.6539;1.1661;-4.6816
16230;34.3465;16;En movimiento;8.0044;1.1809;-4.4785
16235;34.4162;16;En movimiento;8.3520;1.1955;-4.2770
16240;34.4855;16;En movimiento;8.7016;1.1975;-4.0744
16245;34.5551;16;En movimiento;9.0489;1.2089;-3.8732
16250;34.6247;16;En movimiento;9.3981;1.2205;-3.6709
16255;34.6948;16;En movimiento;9.7454;1.2320;-3.4696
16260;34.7641;16;En movimiento;10.0930;1.2436;-3.2682
16265;34.8341;16;En movimiento;10.4414;1.2553;-3.0663
16270;34.9037;16;En movimiento;10.7931;1.2673;-2.8625
16275;34.9730;16;En movimiento;11.1412;1.2792;-2.6607
16280;35.0427;16;En movimiento;11.4893;1.2911;-2.4590
16285;35.1126;16;En movimiento;11.8394;1.3032;-2.2562
16290;35.1820;16;En movimiento;12.1875;1.3608;-2.0545
16295;35.2514;16;En movimiento;12.5351;1.3760;-1.8531
16300;35.3213;16;En movimiento;12.8838;1.3913;-1.6510
16305;35.3906;16;En movimiento;13.2330;1.3525;-1.4486
16310;35.4598;16;En movimiento;13.5802;1.3648;-1.2474
16315;35.5299;16;En movimiento;13.9283;1.3771;-1.0457
16319;35.5854;16;Parada;14.2766;1.5166;-0.8439
16335;35.8098;17;En movimiento;8.1607;1.1677;-2.8407
16340;35.8781;17;En movimiento;8.5462;1.1868;-2.6381
16345;35.9473;17;En movimiento;8.9333;1.2061;-2.4347
16350;36.0174;17;En movimiento;9.3210;1.2256;-2.2310
16355;36.0865;17;En movimiento;9.7071;1.2592;-2.0282
16360;36.1567;17;En movimiento;10.0986;1.2824;-1.8224
16365;36.2259;17;En movimiento;10.4824;1.3050;-1.6208
16370;36.2957;17;En movimiento;10.8692;1.3045;-1.4176
16375;36.3650;17;En movimiento;11.2571;1.3243;-1.2138
16380;36.4354;17;En movimiento;11.6407;1.3438;-1.0122
16385;36.5045;17;En movimiento;12.0279;1.3637;-0.8088
16390;36.5741;17;En movimiento;12.4145;1.3836;-0.6056
16395;36.6438;17;En movimiento;12.8078;1.4040;-0.3990
16400;36.7133;17;En movimiento;13.1912;1.4238;-0.1975
16405;36.7828;17;En movimiento;13.5780;1.4439;0.0057
16410;36.8526;17;En movimiento;13.9661;1.4642;0.2096
16415;36.9221;17;En movimiento;14.3134;1.5161;0.4496
16420;36.9919;17;En movimiento;14.7137;1.5811;0.6405
16425;37.0614;17;En movimiento;15.1024;1.6045;0.8445
16430;37.1311;17;En movimiento;15.4605;1.6378;1.0474
16434;37.1870;17;Gol;18.9755;-2.1064;0.0245
16450;37.4109;18;En movimiento;7.8862;1.1776;-0.0094
