Frame;Tiempo;ID_Bola;Estatus;Posicion_Bola_x;Posicion_Bola_y;Posicion_Bola_z
39365;33.8772;24;En movimiento;9.7140;1.1283;-0.1281
39370;33.9429;24;En movimiento;10.5750;1.1469;-0.0973
39375;34.0135;24;En movimiento;11.4618;1.1716;-0.0657
39380;34.0821;24;En movimiento;12.3235;1.1469;-0.0349
39385;34.1524;24;En movimiento;13.1620;1.1466;-0.0050
39390;34.2235;24;En movimiento;14.0203;1.1466;0.0257
39391;34.2386;24;Parada;14.3643;1.2290;0.0565
39455;35.1265;25;En movimiento;8.1820;1.1522;3.9636
39460;35.1944;25;En movimiento;9.0470;1.1604;3.6423
39465;35.2624;25;En movimiento;9.8805;1.1578;3.3327
39470;35.3320;25;En movimiento;10.7630;1.1725;3.0049
39475;35.4015;25;En movimiento;11.6008;1.1633;2.6937
39480;35.4711;25;En movimiento;12.4351;1.1658;2.3838
39485;35.5413;25;En movimiento;13.3044;1.1688;2.0609
39490;35.6109;25;En movimiento;14.1965;1.1723;1.7296
39495;35.6804;25;En movimiento;15.0234;1.1748;1.4224
39500;35.7488;25;En movimiento;19.0000;-2.0629;0.0000
39500;35.7488;25;Gol;19.0000;-2.0629;0.0000
39525;36.0976;26;En movimiento;7.7281;1.1574;-4.1570
39530;36.1661;26;En movimiento;8.4626;1.1941;-3.7052
39535;36.2359;26;En movimiento;9.2048;1.2315;-3.2486
39540;36.3035;26;En movimiento;9.9534;1.2802;-2.7881
39545;36.3758;26;En movimiento;10.6875;1.2927;-2.3365
39550;36.4431;26;En movimiento;11.4647;1.3636;-1.8584
39555;36.5163;26;En movimiento;12.1646;1.3607;-1.4279
39560;36.5814;26;En movimiento;12.9462;1.4452;-0.9471
39565;36.6517;26;En movimiento;13.6603;1.4577;-0.5078
39570;36.7234;26;En movimiento;14.2904;1.6753;-0.1013
39575;36.7929;26;En movimiento;15.1452;1.6631;0.4162
39580;36.8599;26;En movimiento;18.9898;-1.9877;0.0008
39580;36.8599;26;Gol;18.9898;-1.9877;0.0008
39600;37.1374;27;En movimiento;5.4655;1.1570;-0.7600
39605;37.2081;27;En movimiento;6.4364;1.1703;-0.6723
39610;37.2767;27;En movimiento;7.3122;1.1707;-0.5931
39615;37.3479;27;En movimiento;8.1986;1.1770;-0.5131
39620;37.4166;27;En movimiento;9.1332;1.1843;-0.4286
39625;37.4846;27;En movimiento;10.0760;1.2112;-0.3435
39630;37.5538;27;En movimiento;10.9584;1.1988;-0.2638
39635;37.6239;27;En movimiento;11.9154;1.2320;-0.1773
39640;37.6938;27;En movimiento;12.8324;1.2425;-0.0945
39645;37.7642;27;En movimiento;13.7187;1.2206;-0.0144
39647;37.7914;27;Parada;14.2349;1.3028;0.0443
39710;38.6660;28;En movimiento;8.0022;1.1603;-4.4115
39715;38.7357;28;En movimiento;8.7357;1.1537;-3.8823
39720;38.8040;28;En movimiento;9.4937;1.1561;-3.3355
39725;38.8767;28;En movimiento;10.1847;1.1293;-2.8371
39730;38.9425;28;En movimiento;10.9240;1.1350;-2.3037
39735;39.0125;28;En movimiento;11.6502;1.1286;-1.7798
39740;39.0828;28;En movimiento;12.3810;1.1224;-1.2526
39745;39.1516;28;En movimiento;13.1120;1.1162;-0.7253
39750;39.2208;28;En movimiento;13.8465;1.1100;-0.1955
39752;39.2484;28;Parada;14.2404;1.1752;0.1435
39815;40.1249;29;En movimiento;8.5164;1.2168;-1.0672
39820;40.1930;29;En movimiento;9.4802;1.3000;-1.0826
39825;40.2624;29;En movimiento;10.4550;1.3843;-1.0982
39830;40.3324;29;En movimiento;11.4227;1.4680;-1.1137
39835;40.4038;29;En movimiento;12.3601;1.5489;-1.1287
39840;40.4734;29;En movimiento;13.3630;1.6362;-1.1447
39845;40.5391;29;En movimiento;14.2884;1.7387;-1.1595
39850;40.6115;29;En movimiento;15.2509;1.7995;-1.1749
39853;40.6507;29;Gol;19.0000;-2.0829;0.0000
39885;41.0983;30;En movimiento;5.1358;1.1529;-0.8326
39890;41.1655;30;En movimiento;6.0843;1.1525;-0.6554
39895;41.2381;30;En movimiento;6.9529;1.1438;-0.4931
