Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
9680;2.70036;14.2276;1.6955;0.3954;355.6815;265.6573;3.0867;True;True;0.7032;1.3945;0.4145;308.2753;66.3313;357.0046;-1.4254;-0.5928;-0.5072;0.0000;True;True;0.0671;1.4168;0.3909;312.9704;282.9729;359.6925;-1.6182;-0.3947;0.1832;0.0000;
9685;2.770033;14.2292;1.6932;0.3545;356.0512;265.3891;2.0913;True;True;0.6639;1.3777;0.4023;311.5899;67.4212;354.7662;-1.5988;-0.6977;-0.2422;0.0000;True;True;0.0266;1.4126;0.3905;313.1668;285.0594;357.4249;-1.5673;-0.0136;-0.1534;0.0000;
9690;2.839499;14.2292;1.6981;0.3198;356.2007;265.7055;0.9125;True;True;0.6266;1.3671;0.4000;315.1178;65.3990;358.0069;-1.4138;-0.1744;-0.1203;0.0000;True;True;-0.0070;1.4133;0.3878;314.2003;287.4038;355.3223;-1.1934;0.0297;-0.0622;0.0000;
9695;2.909297;14.2299;1.7040;0.2924;356.0807;265.4015;1.5294;True;True;0.5948;1.3704;0.3916;315.0535;64.0994;358.9104;-1.0760;0.2424;-0.3678;0.0000;True;True;-0.0345;1.4156;0.3866;314.1175;288.8820;352.9309;-0.9970;0.1188;-0.0248;0.0000;
9700;2.978794;14.2309;1.7072;0.2722;356.0229;264.7823;1.4452;True;True;0.5762;1.3778;0.3851;314.3080;62.3975;359.5763;-0.6027;0.2936;-0.2188;0.0000;True;True;-0.0525;1.4172;0.3865;314.7418;288.9702;353.4878;-0.5288;0.0116;0.0308;0.0000;
9705;3.048273;14.2325;1.7066;0.2601;356.4409;264.4343;1.2252;True;True;0.5689;1.3843;0.3804;312.3288;60.9192;1.3775;-0.0998;0.2820;-0.1460;0.0000;True;True;-0.0585;1.4140;0.3876;314.8033;288.2899;354.6260;-0.0770;-0.1883;-0.0157;0.0000;
9710;3.118385;14.2335;1.7054;0.2562;356.6353;263.5981;1.6800;True;True;0.5752;1.3899;0.3795;311.7932;61.2954;1.2242;0.4088;0.1607;0.0504;0.0000;True;True;-0.0521;1.4062;0.3879;316.3159;286.8448;356.8766;0.3868;-0.3679;-0.0178;0.0000;
9715;3.187776;14.2339;1.7053;0.2587;357.0144;262.4412;2.1253;True;True;0.5865;1.3940;0.3830;311.8996;61.1432;1.0531;0.4781;0.1905;0.2316;0.0000;True;True;-0.0395;1.3945;0.3892;319.8977;286.2747;358.3113;0.6108;-0.4977;0.0988;0.0000;
9720;3.257337;14.2325;1.7089;0.2670;356.8127;261.8386;2.6671;True;True;0.5994;1.4012;0.3865;311.8585;61.8306;359.6572;0.5331;0.3474;0.1336;0.0000;True;True;-0.0243;1.3859;0.3904;322.4317;286.5652;357.8041;0.5927;-0.2272;0.0208;0.0000;
9725;3.327106;14.2301;1.7106;0.2781;356.5539;261.5668;2.8360;True;True;0.6122;1.4103;0.3906;311.0432;61.5929;358.9831;0.5019;0.2936;0.1521;0.0000;True;True;-0.0101;1.3839;0.3922;323.4582;287.3803;357.1828;0.5313;0.0241;0.0544;0.0000;
